font,ma
二,Ae
冫,Ae
⺀,Ae
,Ae
甫,Af
干,Ag
用,Ai
甲,Aj
,Ak
㐄,Ak
木,Am
朩,Am
匕,Bb
马,Bm
舌,Bs
囗,Bw
忄,Bx
穴,Bx
丁,Cd
咼,Cg
冎,Cg
乂,Ci
,Ci
讠,Ci
來,Cl
馬,Cm
,Cm
示,Cs
礻,Cs
下,Cx
丅,Cx
自,Cz
癶,Db
白,Db
艹,Dc
,Dc
,Dc
龷,Dc
卄,Dc
高,Dg
,Dg
,Dg
,Dg
又,Di
マ,Di
ス,Di
见,Dj
,Dl
厶,Dm
廾,Dn
卅,Ds
卌,Ds
丑,Ec
鬥,Ed
,Ed
儿,Ee
,Ee
也,Ei
,Ei
,Ei
,Ei
㔾,Ej
,Ej
卩,Ej
コ,Ek
ユ,Ek
里,El
乜,Em
門,Em
,Em
且,Eq
,Eq
亻,Er
文,Ew
贝,Fb
巛,Fc
巜,Fc
川,Fc
非,Ff
一,Fi
九,Fj
扌,Fs
车,Gc
禾,Gh
廴,Gi
見,Gj
隶,Gl
毛,Gm
皮,Gp
七,Gq
尚,Gs
龸,Gs
竹,Gz
,Gz
,Gz
⺮,Gz
寸,Hc
电,Hd
骨,Hg
夭,Hi
⺁,Hi
耂,Hl
鹿,Hl
,Hl
欠,Hq
士,Hs
龶,Hs
土,Ht
,Hv
頁,Hx
走,Hz
勹,Ib
,Ib
虫,Ic
乀,Id
丶,Id
方,If
艮,Ig
臼,Ij
⺽,Ij
宀,Im
气,Iq
入,Ir
申,Is
,Iw
⺍,Ix
,Ix
小,Ix
,Ix
⺌,Ix
屮,Jc
臣,Jc
刀,Jd
丱,Jg
弓,Jg
幺,Ji
,Ji
,Ji
丩,Jj
,Jj
凵,Jk
卯,Jm
千,Jq
日,Jr
,Jr
,Jr
山,Js
曰,Jv
,Jv
,Jv
,Jv
,Jv
,Jv
辛,Jx
早,Jz
长,Kc
而,Ke
戈,Kg
弋,Ki
〇,Kl
面,Km
手,Ks
龵,Ks
豕,Ks
,Ks
口,Kv
戊,Kw
,Kw
习,Kx
之,Kz
丷,Lb
リ,Lb
疒,Lb
貝,Lb
䒑,Lc
辰,Lc
耳,Le
酉,Li
斤,Lj
了,Ll
世,Ls
丨,Ls
〣,Ls
〢,Ls
予,Lv
,Lv
,Lv
西,Lx
襾,Lx
子,Lz
八,Mb
灬,Mb
髟,Mb
長,Mc
镸,Mc
大,Md
,Md
夫,Mf
甶,Mf
,Mf
鬼,Mg
,Mg
火,Mh
羊,Mi
⺷,Mi
⺶,Mi
,Mr
矢,Ms
尢,Mw
页,Mx
正,Mz
不,Nb
齒,Nc
工,Ng
壬,Nr
水,Ns
氵,Ns
瓦,Nw
心,Nx
止,Nz
龰,Nz
巴,Ob
亍,Oc
隹,Oc
刂,Od
飛,Of
古,Og
乙,Oi
亅,Oi
丌,Oj
冖,Om
⺈,Om
丬,Oq
上,Os
,Os
丄,Os
巳,Os
纟,Os
,Os
魚,Ov
,Ov
,Ov
兀,Ow
向,Ox
,Ox
舟,Oz
冊,Pc
,Pc
阝,Pf
革,Pg
牛,Pn
⺧,Pn
生,Ps
豸,Pz
丰,Qf
户,Qh
戸,Qh
尤,Qi
冂,Qj
,Qj
,Qj
彑,Qj
,Qj
,Qj
母,Qm
鳥,Qn
,Qn
犬,Qq
犭,Qq
石,Qs
烏,Qw
,Qw
亥,Rh
言,Ri
巾,Rj
,Rj
门,Rm
乃,Rn
其,Rq
十,Rs
亠,Rt
風,Sf
合,Sh
,Sh
,Sh
衤,Si
,Si
,Si
几,Sj
丂,Sk
力,Sl
目,Sm
僉,Sq
殳,Ss
田,St
雨,Sv
,Sv
匚,Tf
虎,Th
,Th
虍,Th
乚,Ti
金,Tj
鹵,Tl
米,Tm
夊,Tp
片,Tp
爿,Tq
尸,Ts
,Ts
鱼,Tv
卜,Ub
⺊,Ub
辶,Uc
⻍,Uc
广,Ug
由,Ui
人,Ur
糸,Us
糹,Us
身,Us
饣,Us
,Uv
,Uv
亡,Uw
至,Uz
厂,Vc
瓜,Vg
丆,Vh
业,Vi
彐,Vj
,Vj
肀,Vj
⺕,Vj
钅,Vj
麻,Vm
曲,Vq
食,Vs
禺,Vv
壴,Vz
爪,Vz
爫,Vz
彳,Wc
,Wd
缶,Wf
戶,Wh
已,Wi
己,Wj
立,Wl
末,Wm
女,Wn
丿,Wp
彡,Ws
,Ws
,Wv
未,Ww
車,Xc
,Xc
叀,Xc
黑,Xh
牙,Xi
皿,Xm
鸟,Xn
,Xn
乌,Xw
罒,Xw
足,Xz
,Xz
亦,Yi
三,Ys
月,Yv
,Yv
,Yv
王,Yw
夕,Yx
